Leaf Type,Purchase For,Inventory,Garden,Kenyan Tea,RA Tea,Grade,Pkg,Lot No,Invoice,Uhuru,Comment,Liqor Remark,Leaf Remark,Dust,Actual Dust,Actual Density,Density,Pkgs,Net Kgs,Pkg Wght,Warehouse,Reprint,On AC,Mark,Val,AHP,"Max,Hamm Prc","Min,Hamm Prc","Bid Price,1","Bid Price,2","Bid Price,3",Pre Cust 1,Pre Prc 1,Last,Sieve,Pkgs Ord,SAL Hmr Prc,Brk Hmr Prc,Wght Ord,Extended Cost,Post Cust 1,Post Qty 1,Post Cust 2,Post Qty 2,Cmptr 1,Comp Qty 1,Cmptr 2,Comp Qty 2,Cmptr 3,Comp Qty 3,Change Comments,Change User,Tasting User,Tasting Entry User,"Colour,Value","Sparkle,Value","Body,Value","Zinc,Value",Entry/Offer No,"Confirmation,Date"
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PD,TPP,21051,RR21220118,NONE,,,,0.0000,0.0000,0.00,0.00,40,3000,75,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,DUST1,TPP,21052,RR20212021,NONE,,,,0.0000,0.0000,0.00,0.00,40,3152,79,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,DUST1,TPP,21053,RR21220080,NONE,,,,0.0000,0.0000,0.00,0.00,40,3156,79,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,DUST1,TPP,21054,RR21220132,NONE,,,,0.0000,0.0000,0.00,0.00,40,3160,79,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,GITHAMBO - RA,Yes,Yes,FNGS1,PB,21055,GB21220203,NONE,,,,0.0000,0.0000,0.00,0.00,20,1000,50,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,IRIAINI - RA,Yes,Yes,FNGS1,PB,21056,IR21220147,NONE,,,,0.0000,0.0000,0.00,0.00,20,1000,50,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,KANYENYA - RA,Yes,Yes,DUST,PB,21057,KY21220135,NONE,,,,0.0000,0.0000,0.00,0.00,20,1500,75,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,KAMBAA - RA,Yes,Yes,DUST,PB,21058,KA21220037,NONE,,,,0.0000,0.0000,0.00,0.00,20,1500,75,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,THETA - RA,Yes,Yes,DUST,PB,21059,TH21220095,NONE,,,,0.0000,0.0000,0.00,0.00,20,1500,75,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,KIONYO - RA,Yes,Yes,FNGS1,PB,21060,KO20211920,NONE,,,,0.0000,0.0000,0.00,0.00,20,994,50,CTCMTI,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,MARICH,Yes,No,FNGS1,PB,21061,0858/21,NONE,,,,0.0000,0.0000,0.00,0.00,20,960,48,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,MARICH,Yes,No,DUST2,PB,21062,0859,NONE,,,,0.0000,0.0000,0.00,0.00,20,1200,60,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,SIARRA - RA,Yes,Yes,PF2,PB,21063,1253/2021,NONE,,,,0.0000,0.0000,0.00,0.00,20,1160,58,UWL420,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,KIGEZI HIGHLAND,No,No,BP,PB,21064,405,NONE,,,,0.0000,0.0000,0.00,0.00,20,1100,55,UWL420,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,KIGEZI HIGHLAND,No,No,FNGS,PB,21065,370,NONE,,,,0.0000,0.0000,0.00,0.00,20,1098,55,UWL420,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,KIGEZI HIGHLAND,No,No,BMF,PB,21066,400,NONE,,,,0.0000,0.0000,0.00,0.00,20,1000,50,UWL420,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,MOMUL - RA,Yes,Yes,FNGS1,PB,21067,ML21220190,NONE,,,,0.0000,0.0000,0.00,0.00,20,1000,50,CTCKTD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,TEGAT - RA,Yes,Yes,DUST,PB,21068,TG20211712,NONE,,,,0.0000,0.0000,0.00,0.00,20,1494,75,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,TEGAT - RA,Yes,Yes,FNGS1,PB,21069,TG21220185,NONE,,,,0.0000,0.0000,0.00,0.00,20,1000,50,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,SANGANYI - RA,Yes,Yes,FNGS1,PB,21070,SA21220194,NONE,,,,0.0000,0.0000,0.00,0.00,20,1000,50,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,FNGS1,PB,21071,KP20212590,NONE,,,,0.0000,0.0000,0.00,0.00,20,998,50,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,FNGS1,PB,21072,KP20212663,NONE,,,,0.0000,0.0000,0.00,0.00,20,1000,50,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,DUST,PB,21073,RR21220265,NONE,,,,0.0000,0.0000,0.00,0.00,20,1500,75,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Secondary,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,FNGS1,PB,21074,RR21220145,NONE,,,,0.0000,0.0000,0.00,0.00,20,998,50,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
